district,date,hazard,any_flag,max_confidence,n_observations,n_triggered,message_en,message_ur,lat,lon
Ziarat,20260712,thunderstorm,False,0.6,3,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260712,uv_index,False,0.5,3,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 480 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,30.396383780214443,67.55822150809755
Ziarat,20260713,dust_storm,False,0.5,3,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,fog,False,0.6,3,0,IR3.9-IR10.8 = -1.8 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,frost,False,0.5,3,0,Daytime frame -- frost check only applies after sunset.,دن کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,hail,False,0.55,3,0,No hail-supporting glaciation signature detected.,اولوں کی کوئی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,heavy_rain,False,0.45,1,0,0/3 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,residue_burning,False,0.5,3,0,"IR3.9-IR10.8 anomaly -1.4 K vs. regional background -- below the hot-spot threshold. DEMO MODE: this archive is Kharif sowing season, not Punjab's real Oct-Nov burning season -- this cannot be a real burning-season detection.",جلانے کی علامت نہیں۔ ڈیمو موڈ: یہ ڈیٹا اصل جلانے کے موسم (اکتوبر-نومبر) کا نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,thunderstorm,False,0.6,3,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260713,uv_index,False,0.5,3,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 480 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,30.396383780214443,67.55822150809755
Ziarat,20260714,dust_storm,False,0.5,3,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,fog,False,0.6,3,0,IR3.9-IR10.8 = -2.1 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,frost,False,0.5,3,0,Daytime frame -- frost check only applies after sunset.,دن کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,hail,False,0.55,3,0,No hail-supporting glaciation signature detected.,اولوں کی کوئی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,heavy_rain,False,0.45,1,0,0/3 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,residue_burning,False,0.5,3,0,"IR3.9-IR10.8 anomaly -4.2 K vs. regional background -- below the hot-spot threshold. DEMO MODE: this archive is Kharif sowing season, not Punjab's real Oct-Nov burning season -- this cannot be a real burning-season detection.",جلانے کی علامت نہیں۔ ڈیمو موڈ: یہ ڈیٹا اصل جلانے کے موسم (اکتوبر-نومبر) کا نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,thunderstorm,False,0.6,3,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260714,uv_index,False,0.5,3,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 180 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,30.396383780214443,67.55822150809755
Ziarat,20260715,dust_storm,False,0.5,2,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,fog,False,0.5,2,0,Daytime frame -- Night Fog Difference not applicable.,دن کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,frost,False,0.5,2,0,Daytime frame -- frost check only applies after sunset.,دن کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,hail,False,0.55,2,0,No hail-supporting glaciation signature detected.,اولوں کی کوئی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,heavy_rain,False,0.45,1,0,0/2 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,residue_burning,False,0.5,2,0,"IR3.9-IR10.8 anomaly -3.5 K vs. regional background -- below the hot-spot threshold. DEMO MODE: this archive is Kharif sowing season, not Punjab's real Oct-Nov burning season -- this cannot be a real burning-season detection.",جلانے کی علامت نہیں۔ ڈیمو موڈ: یہ ڈیٹا اصل جلانے کے موسم (اکتوبر-نومبر) کا نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,thunderstorm,False,0.6,2,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260715,uv_index,False,0.5,2,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,dust_storm,False,0.5,1,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,fog,False,0.6,1,0,IR3.9-IR10.8 = 0.9 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,frost,False,0.55,1,0,Not all three frost conditions met (wind=1.2 m/s).,پالے کی تمام شرائط پوری نہیں ہوئیں,30.396383780214443,67.55822150809755
Ziarat,20260720,hail,False,0.0,1,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260720,heavy_rain,False,0.45,1,0,0/1 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,residue_burning,False,0.5,1,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,thunderstorm,False,0.6,1,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260720,uv_index,False,0.5,1,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 12.1 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,dust_storm,False,0.5,1,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,fog,False,0.6,1,0,IR3.9-IR10.8 = -3.4 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,frost,False,0.3,1,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,30.396383780214443,67.55822150809755
Ziarat,20260820,hail,False,0.0,1,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260820,heat_wave,False,0.33,1,0,Mean clear-sky skin temp 0.3 C -- below heat-wave persistence threshold.,گرمی کی لہر کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,heavy_rain,False,0.45,1,0,0/1 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,residue_burning,False,0.5,1,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,thunderstorm,False,0.6,1,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260820,uv_index,False,0.5,1,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,cold_wave,False,0.0,1,0,Not enough clear-sky multi-day night skin-temperature data (0 of 1 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260821,dust_storm,False,0.5,1,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,fog,False,0.6,1,0,IR3.9-IR10.8 = -4.3 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,frost,False,0.3,1,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,30.396383780214443,67.55822150809755
Ziarat,20260821,hail,False,0.0,1,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260821,heat_wave,False,0.33,1,0,Mean clear-sky skin temp 0.3 C -- below heat-wave persistence threshold.,گرمی کی لہر کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,heavy_rain,False,0.45,1,0,0/1 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,residue_burning,False,0.5,1,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,thunderstorm,False,0.6,1,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260821,uv_index,False,0.5,1,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,30.396383780214443,67.55822150809755
Ziarat,20260823,cold_wave,True,0.42,1,1,Multi-day persistent low nighttime skin temperature (mean 0.2 C over 7 real clear-sky nights). Icing/frost de-icing advisory for aviation; general cold-stress warning for livestock/crops.,سردی کی لہر کا امکان (اوسط رات کا درجہ حرارت 0.2 C),30.396383780214443,67.55822150809755
Ziarat,20260823,dust_storm,False,0.5,7,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,fog,False,0.6,7,0,IR3.9-IR10.8 = -0.2 K -- outside the fog signature range.,دھند کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,frost,False,0.3,7,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,30.396383780214443,67.55822150809755
Ziarat,20260823,hail,False,0.0,7,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260823,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 1 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,30.396383780214443,67.55822150809755
Ziarat,20260823,heavy_rain,False,0.45,1,0,0/7 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,residue_burning,False,0.5,7,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,thunderstorm,False,0.6,7,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260823,uv_index,False,0.5,7,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,30.396383780214443,67.55822150809755
Ziarat,20260824,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,30.396383780214443,67.55822150809755
